{abb, cdc, def, eaa, bce, jfj}
{deb, bbc, adf, cfe, jca, eaj}
{adf, cac, ecb, jee, bfa, dbj}
{abb, dca, cdf, eac, bej, jfe}
{cdf, eac, aej, dce, jbb, bfa}
{deb, adf, cbe, jcc, bfa, eaj}
{cdb, bfe, dca, aej, ebf, jac}
{cdb, ebc, aej, daf, bfa, jce}
{abc, cfe, ddf, jca, beb, eaj}
{deb, bfe, adf, ebc, jca, caj}
{bec, adf, dca, ebb, jfe, caj}
{dda, bbc, cfe, ecb, aej, jaf}
{adf, ebb, cac, dej, bfa, jce}
{bcb, adf, cfe, eaa, dej, jbc}
{adf, cfe, dca, ebb, bej, jac}
{adf, eaa, dcc, jfe, cbj, beb}
{deb, bfe, adf, cba, jcc, eaj}
{adf, jbj, cfe, eaa, dcc, beb}
{cdc, ebb, aej, dce, bfa, jaf}
{adf, cfe, dca, jbc, beb, eaj}
{adf, dca, eac, cbe, beb, jfj}
{abb, bfe, eaa, cdf, dej, jcc}
{adf, dbc, ecb, jee, bfa, caj}
{adf, cba, dcc, jfe, beb, eaj}
{bcb, dda, cac, aej, jfe, ebf}
{cdb, bfe, abc, def, jca, eaj}
{bfe, dca, cdf, eac, aej, jbb}
{bfe, dca, ebb, cdf, aej, jac}
{bfe, cdc, ebb, aej, daf, jca}
{adf, dca, cab, bej, ebc, jfe}
{bcb, adf, eaa, jfc, cbe, dej}
{deb, adf, cba, bce, eac, jfj}
{adf, cfe, ebb, bej, dac, jca}
{bfe, adf, cab, ebc, dej, jca}
{cdc, ebb, aej, daf, bfa, jce}
{adf, dca, jfc, cbe, beb, eaj}
{abb, cdc, def, bfa, jce, eaj}
{deb, adf, cba, bce, jfc, eaj}
{cab, ddf, ebc, aej, bfa, jce}
{adf, cfe, eaa, jcc, dbj, beb}
{bfe, ebb, cdf, dac, aej, jca}
{cdb, dca, baf, ebc, aej, jfe}
{abb, eaa, cdf, dcc, bej, jfe}
{cdb, eac, dce, aej, bfa, jbf}
{cdc, dca, ebb, baf, aej, jfe}
{adf, eaa, dcc, cbe, beb, jfj}
{bcb, dda, cfe, ebc, aej, jaf}
{abb, cdf, dcc, jee, bfa, eaj}
{bfe, cdc, dca, ebb, aej, jaf}
{adf, dca, ebc, jfe, caj, beb}
{abb, bfe, cdc, def, jca, eaj}
{abc, dca, cdf, jfe, beb, eaj}
{deb, bfe, adf, eac, jca, cbj}
{dda, cfe, ecb, baf, aej, jbc}
{bfe, adf, cba, ecb, dej, jac}
{bcb, cfe, eaa, ddf, aej, jbc}
{bfe, dca, cac, aej, ebf, jdb}
{deb, adf, ebc, bfa, jce, caj}
{cfe, dca, baf, ebc, aej, jdb}
{cdb, dce, aej, ebf, bfa, jac}
{dda, ecb, baf, jfc, cbe, aej}
{bfe, adf, dca, ebb, jec, caj}
{adf, cfe, dca, eac, bej, jbb}
{bcb, eaa, jfc, cbe, ddf, aej}
{adf, ecb, cbe, dej, bfa, jac}
{abb, bfe, dca, cdf, jec, eaj}
{bcb, cba, eac, ddf, aej, jfe}
{dda, abc, cfe, ecb, bej, jaf}
{bfe, cba, ecb, ddf, aej, jac}
{adf, jbj, cfe, dca, eac, beb}
{bfe, cab, ddf, ebc, aej, jca}
{adf, ecb, dac, cbj, jee, bfa}
{cdb, ebc, aej, dce, bfa, jaf}
{cdb, dac, aej, ebf, bfa, jce}
{adf, cab, ebc, dej, bfa, jce}
{cdb, abc, def, eaa, bce, jfj}
{adf, eaa, jfc, dce, cbj, beb}
{ebb, cdf, aej, dce, bfa, jac}
{cac, dce, aej, ebf, jdb, bfa}
{adf, cba, ecb, bej, dac, jfe}
{bcb, dbc, eaa, cdf, aej, jfe}
{bcb, eaa, cdf, jfc, dbd, aej}
{bcb, abd, eaa, cdf, jfc, dej}
{bcb, cfd, dda, ebc, aej, jaf}
{bcb, abd, cdc, def, eaa, jfj}
{adf, ecb, dbd, jec, bfa, caj}
{dca, ebb, cdf, aad, jfc, bej}
{cdf, ecb, aad, dej, jbc, bfa}
{cdb, bec, dca, aad, ebf, jfj}
{cba, bad, ecb, jfc, ddf, aej}
{cdc, ecb, aad, dej, bfa, jbf}
{cdc, jbj, def, ecb, aad, bfa}
{cab, ebd, ddf, aej, jcc, bfa}
{cfd, abb, bec, ddf, jca, eaj}
{cdb, dca, bad, jfc, aej, ebf}
{cfd, adf, jbj, dca, eac, beb}
{bec, adf, dca, cab, ebd, jfj}
{cfd, adf, dca, eac, bej, jbb}
{adf, cba, bad, ecb, jfc, dej}
{cdf, ecb, dbd, aej, bfa, jac}
{cfd, dca, baf, ebc, aej, jdb}
{abb, ded, cdf, jcc, bfa, eaj}
{cfd, adf, dbc, jca, beb, eaj}
{abd, dca, cdf, jfc, beb, eaj}
{cdb, dca, aad, jfc, bej, ebf}
{cfd, adf, jbj, eaa, dcc, beb}
{cfd, adf, eaa, dcc, bej, jbb}
{dca, ebb, bad, cdf, jfc, aej}
{cdb, dca, ebd, baf, jfc, aej}
{cfd, abb, eaa, bej, ddf, jcc}
{cfd, adf, ebb, bej, dac, jca}
{cdb, aad, ebf, dej, jcc, bfa}
{cfd, abb, eac, bej, ddf, jca}
{cfd, abc, ddf, jca, beb, eaj}
{bcb, cfd, dda, aej, ebf, jac}
{abd, cdc, ecb, dej, bfa, jaf}
{bcb, cfd, eaa, ddf, aej, jbc}
{cfd, dda, ebb, baf, aej, jcc}
{bcb, ded, adf, cba, eac, jfj}
{cdb, abd, def, jcc, bfa, eaj}
{bcb, ded, adf, cba, jfc, eaj}
{bcb, cfd, dda, eac, aej, jbf}
{cdb, dcc, ebd, aej, bfa, jaf}
{abd, eaa, cdf, dcc, beb, jfj}
{cfd, dda, abc, ecb, bej, jaf}
{cdb, ebd, aej, daf, jcc, bfa}
{ded, adf, jbj, cac, ecb, bfa}
{abd, ecb, ddf, jec, bfa, caj}
{ebb, cdf, aad, dej, jcc, bfa}
{dca, cdf, aad, ebc, beb, jfj}
{adf, cab, ebd, dej, jcc, bfa}
{cdc, ecb, dbd, aej, bfa, jaf}
{ecb, aad, ddf, jec, cbj, bfa}
{bec, dca, ebb, cdf, aad, jfj}
{bcb, ded, adf, eaa, jfc, cbj}
{ded, adf, ecb, jbc, bfa, caj}
{cba, ecb, aad, jfc, bej, ddf}
{cfd, adf, eaa, jcc, dbj, beb}
{cfd, adf, dca, jbc, beb, eaj}
{bcb, ded, abc, eaa, cdf, jfj}
{abd, cdf, ecb, dej, bfa, jac}
{bcb, cfd, adf, eaa, jec, dbj}
{cfd, dda, bbc, ecb, aej, jaf}
{deb, abd, cdf, jcc, bfa, eaj}
{abd, dca, cdf, eac, beb, jfj}
{cfd, dda, ecb, baf, aej, jbc}
{cdf, ecb, aad, jec, bfa, dbj}
{adf, dca, cac, ebd, beb, jfj}
{bcb, cfd, adf, eaa, dej, jbc}
{cfd, adf, dca, ebb, bej, jac}
{deb, adf, ebd, jcc, bfa, caj}
{bec, cba, ecb, aad, ddf, jfj}
{adf, dca, ebd, jfc, caj, beb}
{cfd, adf, eac, jca, dbj, beb}
{adf, dca, cab, ebd, jfc, bej}
{ded, adf, ecb, cbj, bfa, jac}
{cdc, dca, aad, ebf, beb, jfj}
{cfd, bec, adf, dca, jbb, eaj}
{cfd, deb, bbc, adf, jca, eaj}
{ded, adf, ebb, jcc, bfa, caj}
{abd, eaa, cdf, dcc, bej, jfe}
{bec, abd, dca, cdf, jfe, eaj}
{bfe, abd, eaa, cdf, dej, jcc}
{cfd, eaa, bce, ddf, aej, jbc}
{bfe, adf, cac, ebd, dej, jca}
{bfe, ded, adf, eac, jca, cbj}
{eaa, cdf, bce, jfc, dbd, aej}
{bfe, cdc, aad, ebf, dej, jca}
{bec, adf, cfe, dbd, jca, eaj}
{cfd, bec, adf, jbj, eaa, dce}
{abd, cfe, eaa, bej, ddf, jcc}
{ded, adf, cbe, jcc, bfa, eaj}
{bec, abd, eaa, cdf, dce, jfj}
{cfd, bbc, eaa, ddf, aej, jce}
{abd, eaa, cdf, bce, jfc, dej}
{bfe, cdf, ebd, dac, aej, jca}
{dca, cdf, aad, bej, ebc, jfe}
{dda, cfe, ebd, baf, aej, jcc}
{cfd, adf, dbc, eaa, bej, jce}
{ded, abc, eaa, cdf, bce, jfj}
{ded, adf, eaa, bce, jfc, cbj}
{adf, dca, cac, ebd, bej, jfe}
{adf, cfe, eaa, bbd, dej, jcc}
{adf, ebd, dce, jec, bfa, caj}
{abd, eaa, cdf, jfc, bej, dce}
{ded, adf, eac, cbj, bfa, jce}
{cfd, dda, bce, eac, aej, jbf}
{ded, adf, ebc, bfa, jce, caj}
{bfe, cdc, dca, ebd, aej, jaf}
{abd, cdf, eac, dej, bfa, jce}
{cfd, dda, bce, ebc, aej, jaf}
{abd, dca, cdf, eac, bej, jfe}
{dca, cdf, bbd, eac, aej, jfe}
{ded, adf, cba, bce, jfc, eaj}
{adf, cfe, dca, bbd, jec, eaj}
{adf, cfe, bbd, eac, dej, jca}
{bfe, dca, cdf, ebd, aej, jac}
{adf, cfe, ebd, bej, dac, jca}
{cfd, dca, baf, ebc, aej, jde}
{abd, cdc, def, bfa, jce, eaj}
{cdc, dca, ebd, baf, aej, jfe}
{cdc, ebd, aej, dce, bfa, jaf}
{bfe, abd, dca, cdf, jec, eaj}
{bfe, ded, abc, cdf, jca, eaj}
{cdf, ebd, dac, aej, bfa, jce}
{abd, cdf, dcc, jee, bfa, eaj}
{abd, cdc, def, eaa, bce, jfj}
{cfe, eaa, bbd, ddf, aej, jcc}
{adf, dcc, ebd, jee, bfa, caj}
{cfd, adf, eaa, bej, dce, jbc}
{cdc, dca, aad, bej, jfe, ebf}
{cdf, eac, dbd, aej, bfa, jce}
{eaa, cdf, bbd, jfc, dce, aej}
{eaa, cdf, dcc, bbd, aej, jfe}
{bfe, cdf, eac, dbd, aej, jca}
{ded, abc, cdf, bfa, jce, eaj}
{bfe, abd, cdc, def, jca, eaj}
{cfd, bec, adf, eaa, dbj, jce}
{cdc, ebd, aej, daf, bfa, jce}
{dda, cfe, aad, bej, ebf, jcc}
{ded, adf, cba, bce, eac, jfj}
{cfd, abc, eaa, bej, ddf, jce}
{cdc, dca, bad, aej, jfe, ebf}
{cfd, dda, bce, aej, ebf, jac}
{bfe, cdf, aad, ebc, dej, jca}
{adf, cfe, dca, ebd, bej, jac}
{cdc, aad, ebf, dej, bfa, jce}
{cfd, adf, eaa, bce, jec, dbj}
{ded, bbc, adf, cfe, jca, eaj}
{bfe, abd, cdf, eac, dej, jca}
{cfd, dda, baf, ebc, aej, jce}
{cfe, bbd, eac, ddf, aej, jca}
{adf, cfe, eac, bej, dbd, jca}
{cdf, aad, ebc, dej, bfa, jce}
{cfd, adf, eaa, bce, dej, jbc}
{adf, cfe, bad, ebc, dej, jca}
{dda, cfe, bad, aej, ebf, jcc}
{dca, bad, cdf, ebc, aej, jfe}
{bfe, ded, adf, eaa, cbj, jcc}
{cac, ebd, ddf, aej, bfa, jce}
{cdf, ebd, dce, aej, bfa, jac}
{cfd, bbc, adf, eaa, dej, jce}
{abd, cfe, eac, bej, ddf, jca}
{cfe, bad, ddf, ebc, aej, jca}
{cfd, adf, bbc, dca, jee, eaj}
{bfe, ded, adf, ebc, jca, caj}
{bfe, eaa, cdf, dbd, aej, jcc}
{bec, abd, cfe, ddf, jca, eaj}
{bfe, cdc, ebd, aej, daf, jca}
{abd, cdf, dce, jec, bfa, eaj}
{bfe, ded, adf, cba, jcc, eaj}
{cfe, aad, bej, ddf, ebc, jca}
{adf, cfe, eaa, bej, dbd, jcc}
{bfe, adf, dca, ebd, jec, caj}
{bec, adf, dca, ebd, jfe, caj}
{adf, cac, ebd, dej, bfa, jce}
{bfe, cac, ebd, ddf, aej, jca}
{bec, cdf, ecb, aad, jfe, dbj}
{abd, cdf, ecb, bej, dac, jfe}
{deb, abd, cdf, bce, jfc, eaj}
{cdb, bad, dcc, aej, jfe, ebf}
{bfe, ded, adf, ecb, jbc, caj}
{dbc, bad, cdf, ecb, aej, jfe}
{cdc, aad, dce, ebf, beb, jfj}
{bcb, cfd, ebc, aej, daf, jde}
{deb, cdc, bce, aad, ebf, jfj}
{bcb, ded, adf, cfe, jbc, eaj}
{bcb, cdf, aad, ebc, jfe, dej}
{abd, cdf, eac, dce, beb, jfj}
{bcb, cfd, abc, def, jde, eaj}
{cfd, abc, ddf, jce, beb, eaj}
{bec, jbj, cfe, ecb, aad, ddf}
{adf, bce, cab, ebd, jfc, dej}
{bfe, cdc, ecb, dbd, aej, jaf}
{bfe, cdf, ecb, dbd, aej, jac}
{cdb, dcc, ebd, baf, aej, jfe}
{deb, abd, cdf, bce, eac, jfj}
{cfd, adf, jbj, eac, dce, beb}
{ded, adf, bce, cab, ebc, jfj}
{cfd, ebb, dcc, baf, aej, jde}
{adf, cfe, bad, ecb, dej, jbc}
{ded, adf, ebb, cac, bce, jfj}
{cfd, deb, bbc, adf, jce, eaj}
{cfe, ebb, bad, ddf, aej, jcc}
{cfd, bce, dac, aej, ebf, jdb}
{bec, adf, ecb, dbd, jfe, caj}
{cfe, ecb, bbd, ddf, aej, jac}
{bfe, cdc, ecb, aad, dej, jbf}
{ebb, cdf, aad, jfc, bej, dce}
{bfe, abd, ecb, ddf, jec, caj}
{adf, cfe, ebb, bad, dej, jcc}
{abd, cfe, ddf, jcc, beb, eaj}
{bcb, abd, cdc, def, jfe, eaj}
{cdf, aad, ebc, dce, beb, jfj}
{cfd, deb, adf, bce, jbc, eaj}
{bcb, adf, cfe, ebd, dej, jac}
{cfd, adf, dce, jbc, beb, eaj}
{deb, adf, cfe, bbd, jcc, eaj}
{bfe, cdf, ecb, aad, jec, dbj}
{cfd, abc, def, bce, jdb, eaj}
{cfd, abc, ecb, bej, daf, jde}
{bcb, ded, adf, jfc, cbe, eaj}
{adf, cfe, ecb, bej, dbd, jac}
{bcb, abd, cdf, eac, jfe, dej}
{abd, cdf, jfc, dce, beb, eaj}
{cdb, bce, ebd, jfc, aej, daf}
{cdb, dcc, aad, bej, jfe, ebf}
{deb, bfe, abd, cdf, jcc, eaj}
{bfe, ded, adf, ebb, jcc, caj}
{abb, ded, cdf, bce, jfc, eaj}
{cdb, bce, aad, jfc, ebf, dej}
{deb, adf, cac, bce, ebd, jfj}
{adf, dcc, cab, ebd, bej, jfe}
{bcb, abd, cfe, ddf, jec, eaj}
{bec, adf, cab, ebd, dce, jfj}
{cfd, adf, ebb, bej, dce, jac}
{bfe, adf, ecb, dbd, jec, caj}
{cdc, ebb, def, bce, aad, jfj}
{adf, cac, ecb, bbd, jfe, dej}
{cfd, deb, adf, jbj, bce, eac}
{cdb, def, bce, aad, ebc, jfj}
{bfe, ded, adf, ecb, cbj, jac}
{bcb, ded, adf, ebc, jfe, caj}
{cfd, dbc, ecb, baf, aej, jde}
{adf, bad, ecb, jfc, cbe, dej}
{cdb, bfe, aad, ebf, dej, jcc}
{adf, cac, ecb, bej, dbd, jfe}
{bcb, cfd, dac, aej, ebf, jde}
{bcb, ded, adf, jbj, cfe, eac}
{cfd, bce, ebc, aej, daf, jdb}
{cfd, abb, bce, ddf, jec, eaj}
{bec, ecb, aad, ddf, jfe, cbj}
{cdc, ecb, baf, dbd, aej, jfe}
{cfd, abc, ecb, baf, dej, jde}
{cdb, abd, def, bce, eac, jfj}
{bcb, cfd, adf, eac, jee, dbj}
{abd, cdc, ecb, bej, jfe, daf}
{bfe, ebb, cdf, aad, dej, jcc}
{ded, bbc, adf, ecb, jfe, caj}
{ded, adf, ebb, bce, jfc, caj}
{bad, ecb, jfc, cbe, ddf, aej}
{bcb, cfe, ebd, ddf, aej, jac}
{bcb, adf, cfe, dbd, jec, eaj}
{bfe, cab, ebd, ddf, aej, jcc}
{bcb, cfd, abc, ddf, jee, eaj}
{bfe, cdf, ecb, aad, dej, jbc}
{bec, abd, ecb, ddf, jfe, caj}
{bcb, ded, abc, cdf, jfe, eaj}
{ebb, cdf, dcc, aad, bej, jfe}
{cfd, baf, ebc, dce, aej, jdb}
{cfe, ebb, aad, bej, ddf, jcc}
{bcb, cdc, aad, jfe, ebf, dej}
{cfd, adf, bce, eac, dej, jbb}
{cdb, bfe, abd, def, jcc, eaj}
{cfd, bbc, ecb, aej, daf, jde}
{bfe, cdc, jbj, def, ecb, aad}
{abd, cac, ecb, bej, ddf, jfe}
{bfe, abd, cdf, ecb, dej, jac}
{bcb, adf, cac, ebd, jfe, dej}
{cfd, bec, adf, dce, jbb, eaj}
{bfe, ded, adf, jbj, cac, ecb}
{adf, cfe, bad, ecb, jec, dbj}
{adf, ebd, jfc, dce, caj, beb}
{deb, adf, bce, ebd, jfc, caj}
{bcb, ded, adf, eac, jfe, cbj}
{ebb, cdf, bce, aad, jfc, dej}
{bcb, cdc, ebd, aej, jfe, daf}
{cdb, bfe, dcc, ebd, aej, jaf}
{cdb, bad, jfc, dce, aej, ebf}
{cfd, adf, dbc, jce, beb, eaj}
{cfd, abb, eac, bej, ddf, jce}
{cfd, ebb, bce, ddf, aej, jac}
{abb, ded, cdf, bce, eac, jfj}
{adf, cfe, ecb, bbd, dej, jac}
{abc, bad, cdf, ecb, jfe, dej}
{ebb, bad, cdf, jfc, dce, aej}
{adf, cfe, dbd, jcc, beb, eaj}
{ebb, bad, cdf, dcc, aej, jfe}
{cfe, bad, ecb, ddf, aej, jbc}
{abd, cdf, dcc, jfe, beb, eaj}
{cdf, ecb, bbd, dac, aej, jfe}
{bfe, ecb, aad, ddf, jec, cbj}
{adf, dcc, ebd, jfe, caj, beb}
{abb, bfe, ded, cdf, jcc, eaj}
{bcb, ded, adf, eac, cbe, jfj}
{cfd, bce, eac, ddf, aej, jbb}
{cdc, ecb, bbd, aej, jfe, daf}
{deb, bfe, adf, ebd, jcc, caj}
{cfd, adf, ebb, bce, dej, jac}
{adf, cac, ebd, dce, beb, jfj}
{cdb, bec, aad, dce, ebf, jfj}
{abd, cdc, ecb, baf, jfe, dej}
{bcb, cac, ebd, ddf, aej, jfe}
{cfe, ecb, aad, bej, ddf, jbc}
{cfe, dcc, aad, bej, ebf, jdb}
{bcb, cfd, adf, dbc, jee, eaj}
{bce, cab, ebd, jfc, ddf, aej}
{cfd, adf, ebb, bej, dac, jce}
{cfe, dcc, ebd, baf, aej, jdb}
{bcb, cdf, eac, dbd, aej, jfe}
{deb, cdf, bce, aad, ebc, jfj}
{bec, ecb, aad, cbe, ddf, jfj}
{cfd, adf, eac, dbj, jce, beb}
{ecb, aad, jfc, bej, cbe, ddf}
{adf, cab, ebd, jfc, bej, dce}
{cfd, adf, eac, bej, dce, jbb}
{bbc, cdf, ecb, aad, jfe, dej}
{cdb, ebd, baf, jfc, dce, aej}
{bcb, cdf, ebd, dac, aej, jfe}
{bfe, adf, cab, ebd, dej, jcc}
{bfe, abd, cdc, ecb, dej, jaf}
{cdb, abd, def, bce, jfc, eaj}
{cac, ecb, bbd, ddf, aej, jfe}
{dbc, cdf, ecb, aad, bej, jfe}
{cfd, abb, bec, ddf, jce, eaj}
{cfe, bad, dcc, aej, ebf, jdb}
{abd, cfe, ecb, bej, ddf, jac}
{bec, ebb, cdf, aad, dce, jfj}
{cdb, bfe, ebd, aej, daf, jcc}
{cdb, aad, jfc, bej, dce, ebf}
{bcb, cbj, jaf, djd}
{bcb, caj, jbf, djd}
{jjb, bad, cdf, dbj}
{jjb, bad, ddf, cbj}
{cdb, jbj, baf, djd}
{dbd, jdb, caj, bjf}
{jjb, bbd, ddf, caj}
{baf, jdb, cbj, djd}
{jjb, cba, def, bad}
{ded, jjb, cba, baf}
{cba, beb, jaf, djd}
{jjb, def, bad, cbj}
{ded, jjb, baf, cbj}
{ded, jbj, cab, bjf}
{cbj, beb, jaf, djd}
{jjb, def, bbd, caj}
{ded, jbb, caj, bjf}
{cab, bej, jbf, djd}
{caj, beb, jbf, djd}
{cab, dbd, jee, bjf}
{jjb, def, bad, cbe}
{ded, jjb, baf, cbe}
{cbe, beb, jaf, djd}
{jjb, def, cac, bbd}
{jjc, def, cab, bbd}
{cab, dbd, jec, bjf}
{ded, cac, jbb, bjf}
{ded, cab, jbc, bjf}
{bec, cab, jbf, djd}
{cac, beb, jbf, djd}
{ded, cab, jcc, bjf}
{dda, bec, aad, cbj, ejb, jce}
{cdb, bec, eje, aad, jca, dbj}
{dda, jjb, cac, bce, ebd, aej}
{ajj, cdb, bec, eaa, dbd, jce}
{dda, aad, bej, cbe, jcc, ejb}
{ajj, dda, cac, ebd, jce, beb}
{ajj, ded, cdc, eaa, bce, jbb}
{ajj, bcb, dda, cac, ebd, jee}
{ajj, dda, cac, ecb, bbd, jee}
{dda, cab, ebd, bej, ajc, jce}
{cdb, eje, dca, bad, aej, jbc}
{cfd, jjb, baf, dbj}
{cab, dbd, jfj, bjf}
{cdb, eaa, bej, dbd, ajc, jce}
{ajj, bec, dca, cab, ebd, jde}
{eje, cba, bad, dcc, aej, jdb}
{dda, bec, abd, ejb, jce, caj}
{cdb, eje, dca, bbd, aej, jac}
{cdb, abd, jjc, eaa, bej, dce}
{dda, bad, cbe, aej, jcc, ejb}
{cdb, dca, bbd, jee, ajc, eaj}
{dda, ecb, bbd, jee, ajc, caj}
{dda, ebd, ajc, jce, caj, beb}
{dda, abd, cac, bej, ejb, jce}
{ajj, dca, cac, ebd, jde, beb}
{abd, jjb, cdc, eaa, bej, dce}
{cdb, eje, dbc, bad, aej, jca}
{eje, cdc, dca, bad, aej, jbb}
{abb, eje, cdc, bad, dej, jca}
{cdb, abc, eaa, bej, jce, djd}
{ajj, dda, bec, cab, ebd, jce}
{cdb, eje, abd, bej, dac, jca}
{ajj, cdb, eaa, dcc, bbd, jee}
{ajj, cdc, dca, ebb, bad, jee}
{cba, bad, dcc, aej, jde, ejb}
{cdb, eje, dbc, aad, bej, jca}
{dda, eje, aad, cbj, jcc, beb}
{dda, jjc, bad, ecb, cbe, aej}
{ajj, cdb, eaa, bbd, dce, jec}
{cdb, bec, eje, jbj, dca, aad}
{cdb, eje, abc, bad, dej, jca}
{cdb, ded, jbj, eaa, bce, ajc}
{bcb, cba, eac, aej, jde, djd}
{abd, jjb, cdc, eaa, bce, dej}
{cdb, eaa, bce, aej, jbc, djd}
{eje, cdc, jbj, dca, aad, beb}
{bcb, ded, cba, jde, ajc, eaj}
{cdb, jjc, eaa, bbd, dce, aej}
{bcb, dda, eje, abd, jec, caj}
{ajj, cdb, dca, bad, ebc, jee}
{bec, abd, dca, jde, ejb, caj}
{cdb, eje, bbc, aad, dej, jca}
{bec, eje, dca, aad, jdb, cbj}
{bcb, dda, ebd, jee, ajc, caj}
{ded, eaa, bce, jdb, cbj, ajc}
{abb, cdc, eaa, bej, jce, djd}
{cdb, eje, bbd, dac, aej, jca}
{dda, jjc, bce, cab, ebd, aej}
{eje, dca, cac, bbd, aej, jdb}
{cba, bce, eac, aej, jdb, djd}
{ajj, cdb, eaa, bce, dbd, jec}
{cdb, bbc, eaa, aej, jce, djd}
{eje, cba, dcc, aad, bej, jdb}
{ajj, ded, cba, bce, eac, jdb}
{dda, abd, bce, jec, ejb, caj}
{cba, bad, ecb, dej, jde, ajc}
{eje, cdc, dca, aad, bej, jbb}
{jjb, cdc, eaa, bbd, dce, aej}
{ajj, cdb, dca, bbd, eac, jee}
{dca, cac, bbd, aej, jde, ejb}
{dca, cab, ebd, bej, jde, ajc}
{cdb, jjc, eaa, bce, dbd, aej}
{cba, dcc, aad, bej, jde, ejb}
{cdb, eaa, bbd, dej, ajc, jce}
{dda, cac, bbd, aej, ejb, jce}
{cdb, abd, jjc, eaa, bce, dej}
{abd, dca, cac, bej, jde, ejb}
{ajj, dda, bad, ecb, cbe, jec}
{ajj, deb, cdc, eaa, bbd, jce}
{dca, ebd, jde, ajc, caj, beb}
{ajj, bcb, ded, cba, eac, jde}
{dda, jjc, ecb, aad, bej, cbe}
{cdb, eje, dca, aad, bej, jbc}
{ajj, cdc, eaa, dbd, jce, beb}
{ajj, cdb, ded, eaa, bce, jbc}
{bec, eje, abd, dca, jdb, caj}
{dda, eje, abd, cab, bej, jcc}
{cdc, eaa, bce, aej, jbb, djd}
{dda, bce, aad, jec, cbj, ejb}
{bec, dca, aad, cbj, jde, ejb}
{ajj, dda, bce, cab, ebd, jec}
{cdb, eje, abd, dca, bej, jac}
{bcb, ded, eaa, cbj, jde, ajc}
{dda, eje, cab, bbd, aej, jcc}
{ajj, bcb, cdc, eaa, dbd, jee}
{eje, abd, dca, cac, bej, jdb}
{dda, eje, abd, jcc, caj, beb}
{ded, cba, bce, jdb, ajc, eaj}
{jjb, cdc, eaa, bce, dbd, aej}
{dda, bad, ecb, cbj, jee, ajc}
{eje, cdc, aad, jca, dbj, beb}
{bcb, dda, eje, aad, jec, cbj}
{ajj, cdb, ded, bbc, eaa, jce}
{cdb, eac, dbd, aej, jca, bjf}
{cdb, abd, eac, dej, jca, bjf}
{cdb, ebd, dac, aej, jca, bjf}
{adf, dca, bbd, jec, ejb, caj}
{bcb, cdc, eaa, aej, jbf, djd}
{cba, aad, bej, ddf, jcc, ejb}
{adf, cba, ecb, bej, jac, djd}
{ajj, cdb, bec, ebd, daf, jca}
{bec, abd, jjb, dca, cdf, eaj}
{jjc, dca, ebb, cdf, aad, bej}
{ejf, bec, dca, aad, jdb, cbj}
{cdb, baf, ebc, aej, jca, djd}
{dbc, cdf, aad, bej, jca, ejb}
{dca, bad, cdf, aej, jbc, ejb}
{abb, bec, cdf, jca, djd, eaj}
{ajj, cba, bad, ecb, ddf, jec}
{ejf, cdc, dca, aad, bej, jbb}
{ejf, dca, cac, bbd, aej, jdb}
{deb, cdf, bbd, jca, ajc, eaj}
{ajj, cdb, bec, dca, ebd, jaf}
{ejf, cdb, bbc, aad, dej, jca}
{jjc, adf, dca, ebd, caj, beb}
{ajj, cdc, dca, ebd, beb, jaf}
{ajj, eaa, cdf, dbd, jcc, beb}
{dca, cdf, aad, bej, jbc, ejb}
{adf, ebb, cac, bej, jca, djd}
{abc, bad, cdf, dej, jca, ejb}
{ejf, abb, cdc, bad, dej, jca}
{adf, jjb, dca, cac, ebd, bej}
{ejf, cba, bad, dcc, aej, jdb}
{jjb, cdc, dca, bad, aej, ebf}
{adf, dca, bad, jec, cbj, ejb}
{ejf, bec, abd, dca, jdb, caj}
{ajj, deb, cdc, bad, ebf, jca}
{bcb, ejf, dda, abd, jec, caj}
{ejf, dda, cab, bbd, aej, jcc}
{cdf, dbd, jca, ajc, beb, eaj}
{ajj, cdf, eac, dbd, jca, beb}
{ejf, cdc, aad, jca, dbj, beb}
{ejf, abd, dca, cac, bej, jdb}
{cdc, ebb, baf, aej, jca, djd}
{dda, cab, ebd, aej, jcc, bjf}
{bec, adf, jjb, dca, ebd, caj}
{abb, eaa, cdf, bej, jcc, djd}
{ajj, deb, cdc, ebd, baf, jca}
{cdb, jjc, dca, ebd, baf, aej}
{dca, cac, ebd, aej, jdb, bjf}
{cdb, ded, abc, jca, bjf, eaj}
{cdb, ebd, baf, dej, jca, ajc}
{adf, eac, jca, cbj, beb, djd}
{ajj, ded, cdc, ebb, baf, jca}
{ejf, cdc, jbj, dca, aad, beb}
{cdc, baf, dbd, aej, jca, ejb}
{bcb, jjc, ded, adf, eaa, cbj}
{bcb, abd, jjc, eaa, cdf, dej}
{bec, cdf, aad, jca, ejb, dbj}
{adf, cba, jcc, beb, eaj, djd}
{abd, cdc, dca, bej, ejb, jaf}
{cdc, dca, bad, aej, ejb, jbf}
{ejf, cdb, abc, bad, dej, jca}
{ejf, cdb, dbc, bad, aej, jca}
{cdb, def, bbd, jca, ajc, eaj}
{ejf, cdb, dca, aad, bej, jbc}
{bcb, adf, cba, jec, djd, eaj}
{bcb, jjc, ded, adf, cba, eaj}
{ejf, cdb, dca, bad, aej, jbc}
